order_detail_id,order_id,food_id,qty,is_like
1,9,37,7,True
2,15,73,10,True
3,49,35,6,False
4,6,51,5,True
5,80,68,8,True
6,86,46,2,True
7,3,18,1,True
8,79,17,1,False
9,78,58,8,True
10,93,42,10,False
11,23,66,1,True
12,73,40,4,True
13,35,48,10,True
14,43,81,7,True
15,54,66,7,True
16,18,12,3,False
17,71,43,8,True
18,27,69,5,True
19,50,23,8,True
20,88,26,4,True
21,15,7,1,True
22,82,69,3,True
23,21,69,1,True
24,2,69,5,True
25,4,14,10,True
26,57,43,8,True
27,13,51,2,True
28,47,61,5,False
29,14,60,3,True
30,17,19,4,True
31,89,1,1,True
32,85,63,2,True
33,75,57,4,True
34,35,52,2,False
35,78,49,7,True
36,45,60,1,False
37,57,21,2,True
38,93,49,5,False
39,85,35,3,True
40,88,26,1,True
41,27,49,6,True
42,89,20,3,True
43,83,49,1,True
44,95,11,5,True
45,47,66,1,True
46,37,82,6,True
47,88,26,3,True
48,25,59,2,True
49,100,43,8,True
50,97,40,7,True
51,93,44,7,True
52,61,62,8,True
53,57,7,2,True
54,31,60,10,True
55,29,35,7,False
56,9,6,1,False
57,8,41,4,True
58,82,51,4,True
59,73,77,1,True
60,6,32,7,False
61,96,68,5,True
62,29,29,10,True
63,48,36,4,True
64,79,82,5,True
65,97,84,3,True
66,69,2,8,True
67,66,1,4,False
68,30,52,3,True
69,8,27,6,True
70,40,31,4,True
71,53,21,2,True
72,8,47,3,True
73,44,11,5,True
74,10,9,6,True
75,88,82,9,True
76,17,73,4,False
77,49,58,6,True
78,76,28,3,True
79,19,67,7,True
80,44,60,6,True
81,39,73,8,True
82,93,25,9,True
83,41,43,8,False
84,48,68,7,True
85,84,25,7,True
86,49,65,8,True
87,19,46,5,True
88,2,6,9,True
89,29,77,8,True
90,2,52,6,False
91,26,49,6,True
92,72,65,9,True
93,98,6,5,False
94,27,74,4,True
95,31,70,3,False
96,3,48,9,True
97,80,85,10,True
98,32,13,7,True
99,93,23,5,True
100,41,33,6,True
101,28,2,9,True
102,84,83,5,False
103,15,56,6,True
104,82,61,4,False
105,65,35,5,True
106,71,40,1,True
107,52,43,2,True
108,48,28,2,True
109,4,80,1,False
110,24,7,1,True
111,86,80,3,True
112,4,53,10,True
113,96,9,5,True
114,77,3,4,True
115,83,75,7,True
116,64,8,5,True
117,20,21,2,True
118,58,14,9,True
119,62,51,4,True
120,73,55,3,True
121,21,29,2,True
122,35,65,9,True
123,54,44,2,True
124,25,53,9,False
125,6,72,10,False
126,1,14,7,True
127,71,3,8,True
128,96,45,2,True
129,69,8,8,True
130,64,43,4,False
131,6,56,10,False
132,99,36,2,True
133,5,63,4,False
134,3,29,8,True
135,15,1,8,True
136,65,22,2,True
137,45,48,9,True
138,23,15,6,True
139,61,14,5,True
140,70,23,5,True
141,49,72,10,True
142,33,1,9,False
143,26,55,7,True
144,59,54,2,False
145,63,6,2,False
146,68,44,4,False
147,85,56,7,True
148,36,63,9,False
149,5,3,4,True
150,31,82,10,True
